movie_id,title,audience,release_date,country,director,producer,actor1,actor2,actor3,genre,screen,running_time,rating,series,holiday
20130662,"가자, 장미여관으로",8307,2013-08-14,한국,신정균,드림로드,성은채,장성원,여민정,멜로/로맨스|드라마,21,87,청소년관람불가,가자! 장미여관으로 2 - 갈증,9
20119827,러브 인 코리아,211,2013-08-08,한국,박제욱,프리포트,이마붑,,,다큐멘터리,4,77,12세이상관람가,,10
20130841,슈퍼쇼 4 3D,2801,2013-08-08,한국,유호진,(주)에스엠엔터테인먼트,슈퍼주니어,,,공연,26,96,전체관람가,슈퍼쇼3 3D,10
20131304,은밀하게 위대하게 (확장판),4738,2013-08-05,한국,장철수,(주)엠씨엠씨,김수현,박기웅,이현우,액션|코미디|드라마,5,133,15세이상관람가,,9
20138502,슈퍼피쉬 - 끝없는 여정,2283,2013-07-11,한국,송웅달,KBS,유동근,,,다큐멘터리,15,77,전체관람가,,9
20124043,홀리,1785,2013-06-20,한국,박병환,(주)프라이데이 엔터테인먼트,신이,방민아,정애연,드라마,7,104,15세이상관람가,,9
20120103,닥터,68312,2013-06-20,한국,김성홍,(주)노마드필름,김창완,배소은,하은설,스릴러,163,97,청소년관람불가,,9
20128691,미나문방구,334323,2013-05-16,한국,정익환,(주)별의별,최강희,봉태규,,드라마|코미디,385,106,전체관람가,,11
20121549,전국노래자랑,978413,2013-05-01,한국,이종필,(주)인앤인픽쳐스,김인권,류현경,김수미,코미디|드라마,581,112,12세이상관람가,,9
20119971,끝과 시작,38809,2013-04-04,한국,민규동,(주)수필름,엄정화,황정민,김효진,멜로/로맨스|드라마,185,88,청소년관람불가,,9
20136281,모래가 흐르는 강,10942,2013-03-28,한국,지율,초록의 공명,,,,다큐멘터리,20,73,전체관람가,,9
20136643,생생활활,294,2013-03-21,한국,박철수,(주)버킷스튜디오,오인혜,조경주,,드라마|멜로/로맨스,4,99,청소년관람불가,,9
20050137,우주전쟁,2643153,2005-07-07,미국,스티븐 스필버그,엠블린엔터테인먼트,톰,저스틴,다코타,드라마|액션|SF|스릴러,401,116,12세관람가,,9
19820119,007 유어 아이스 온리,,1982-11-27,미국,존 글렌,다냐크 프로덕션,로저 무어,캐롤 부케,줄리안 글로버,액션,,123,국민학생관람불가,,10
19830140,007 네버세이 네버어게인,,1983-12-23,미국,어빈 커쉬너,워너 브러더스 픽쳐스,숀 코네리,막스 본 시도우,바바라 카레라,액션,,130,국민학생관람불가,,12
19850097,람보 2,33,1985-08-03,미국,조지 P. 코스마토스,,실베스터 스탤론,리차드 크레나,찰스 네이피어,액션|전쟁,1,95,연소자관람가,"람보 : 라스트 워,람보 4: 라스트 블러드,람보 3,람보",11
20140446,듀크,7,2014-08-15,미국,앤서니 가우디소,,카민 지오비나조,행크 해리스,레슬리-앤 브랜트,액션|범죄,1,102,15세이상관람가,,14
19910244,엘리게이터 2,,1991-07-06,미국,존 헤스,,조셉 볼로냐,리차드 린치,,공포(호러),,93,중학생이상관람가,,11
20140111,램페이지2-워싱턴심판의날,54,2014-08-13,캐나다,우베 볼,,,,,액션,1,93,청소년관람불가,"램페이지3: 백악관 심판의 날,램페이지 : 더 테러리스트",12
20140195,엣지 오브 타임,1281,2014-08-14,캐나다,칼 베사이,,더스틴 밀리건,,,스릴러|범죄,20,89,청소년관람불가,,13
20149881,애프터쇼크,10,2014-08-07,미국,니콜라스 로페즈,,일라이 로스,안드레아 오스바트,나타샤 야로벤코,공포(호러)|스릴러,1,89,청소년관람불가,,10
20140320,플레이어스,10,2014-08-14,프랑스,엠마누엘 베르코,,장 뒤자르댕,질 를르슈,,코미디,1,107,청소년관람불가,,13
20149421,제로법칙의 비밀,5310,2014-08-14,미국,테리 길리엄,,크리스토프 왈츠,맷 데이먼,틸다 스윈튼,SF|판타지,17,106,15세이상관람가,,13
20140179,엑스터시 나이트,10,2014-08-14,미국,마이클 오블로위츠,,루머 윌리스,테일러 콜,도미닉 퍼셀,공포(호러)|스릴러,1,84,청소년관람불가,,13
20090086,킬러들의 도시,54999,2009-03-05,영국,마틴 맥도나,,랄프,콜린,브렌단,범죄|드라마|스릴러,85,102,청소년관람불가,,9
20149978,비행기 2: 소방구조대,311456,2014-08-13,미국,로버츠 개너웨이,,데인 쿡,에드 해리스,줄리 보웬,애니메이션|어드벤처|코미디,341,83,전체관람가,비행기,12
20147254,라 보엠,2181,2014-08-02,미국,,,,,,공연,2,180,전체관람가,,11
20068659,명탐정 코난 : 탐정들의 진혼가,182666,2014-02-13,일본,야마모토 야스이치로,,타카야마 미나미,야마자키 와카나,,애니메이션,294,110,12세이상관람가,,9
19840072,애정의 조건,545,1984-03-31,미국,제임스 L. 브룩스,파라마운트 픽쳐스,대니 드비토,제프 다니엘스,데브라 윙거,가족|드라마|코미디,1,132,연소자관람불가,,11
20149846,"안녕, 헤이즐",749146,2014-08-13,미국,조쉬 분,,쉐일린 우들리,안셀 엘고트,냇 울프,드라마|멜로/로맨스,326,125,12세이상관람가,,12
20041524,극장판 포켓몬스터 AG - 아름다운 소원의 별 지라치,74346,2014-08-13,일본,유야마 쿠니히코,,마츠모토,오오타니,우에다,애니메이션,123,82,전체관람가,,12
20000278,로망스,116,2000-10-28,프랑스,까트린느 브레이야,,캐럴라인,사가모르,로코,멜로/로맨스,1,93,18세관람가,,10
19780093,캐리,2980,1978-09-17,미국,브라이언 드 팔마,,씨씨 스페이식,존 트라볼타,파이퍼 로리,공포(호러)|미스터리|스릴러,8,95,청소년관람불가,,12
19890122,육체의 악마,240,1989-03-04,이탈리아,,프랑스3시네마,,,,드라마,1,110,연소자관람불가,,10
20090857,파라노말 액티비티,438622,2010-01-13,미국,오렌 펠리,브름하우스 프로덕션,케이티,미카,마크 프레드릭스,공포(호러)|미스터리|스릴러,184,85,12세이상관람가,"파라노말 액티비티 : 더 마크드 원스,파라노말 액티비티 4,파라노말 액티비티 3,파라노말 액티비티 2",8
20070293,꽃미남 연쇄 테러 사건,98284,2007-07-26,한국,이권,SM픽쳐스,김기범,김석주,강인,코미디,107,80,12세이상관람가,,10
20149907,헤드헌터,1,2014-07-12,노르웨이,모튼 틸덤,,엑셀 헨니,,,액션|범죄|스릴러,1,98,청소년관람불가,,10
20140082,인베이젼 스펙터,54,2014-08-06,미국,조던 그레이엄,,조던 그레이엄,조 패트론,,공포(호러)|SF|스릴러,1,78,청소년관람불가,,9
20149995,늑대인간: 더 오리지널,54,2014-08-06,미국,윌리엄 브렌트 벨,,A.J. 쿡,세바스찬 로체,,액션|스릴러,1,92,청소년관람불가,,9
20140166,스파이더 대침공,10,2014-08-05,미국,짐 위노스키,,브라이언 크로즈,C. 토마스 하우웰,멜리사 브래셀,SF|공포(호러),1,84,15세이상관람가,,9
19991187,게이샤 하우스,54,2014-08-07,일본,후카사쿠 킨지,,미야모토 마키,후지 스미코,미나미 카호,드라마,1,113,청소년관람불가,,10
20140279,3인의 사기단: 진범을 찾아라,54,2014-08-07,일본,시나가와 히로시,,후지와라 타츠야,타나카 코키,코스기 류이치,범죄|코미디|드라마,1,119,청소년관람불가,,10
20147950,유아 넥스트,12714,2014-08-07,미국,아담 윈가드,,샤니 빈슨,AJ 보웬,조 스완버그,공포(호러)|액션,78,94,청소년관람불가,,10
20149540,빙봉협: 중생지문,1219,2014-08-06,홍콩,나영창,,견자단,황성의,임달화,액션|판타지|코미디,20,104,15세이상관람가,빙봉협: 시공행자,9
20149568,허큘리스,86553,2014-08-06,미국,브렛 래트너,,드웨인 존슨,존 허트,이안 맥쉐인,액션|어드벤처,278,98,15세이상관람가,,9
20149539,크래쉬 랜딩,10,2014-07-08,캐나다,짐 위노스키,,안토니오 사바토 주니어,브리안느 데이비스,,액션|스릴러|범죄,1,88,15세이상관람가,,8
20149300,치한조교-아야의 여행,54,2014-07-16,일본,칸바라 나오토,,와카바야시 미호,,,성인물(에로),1,74,청소년관람불가,,9
20149353,전망좋은 빌라,54,2014-07-16,일본,칸바라 나오토,,츠키노 시즈쿠,,,성인물(에로),1,71,청소년관람불가,,9
20149352,불륜과 달콤한 애인,54,2014-07-23,일본,칸바라 나오토,,무라사키 아야노,,,성인물(에로),1,71,청소년관람불가,,9
20149318,만원버스 속 그녀,54,2014-07-23,일본,칸바라 나오토,,호우즈키 히카루,,,성인물(에로),1,79,청소년관람불가,,9
20149281,그녀의 애걸사항,54,2014-07-09,일본,칸바라 나오토,,마츠자카 쥬리,,,성인물(에로),1,75,청소년관람불가,,8
20135764,욕망의 법칙,5283,2013-11-07,스페인,사비에르 빌라버드,,로렌크 곤잘레스,아스트리드 베흐제-프리스베,,드라마,5,106,청소년관람불가,,9
20131361,포르노그래픽 러브,1651,2013-08-09,불가리아,일리안 드제벨레코프,,흐리스토 쇼포프,자카리 바하로프,,멜로/로맨스|드라마,1,113,청소년관람불가,,11
20136947,포르노 아티스트,5027,2013-12-26,스페인,오리올 카펠,,마리아노 페냐,,,드라마|코미디,5,92,청소년관람불가,,10
20136857,오르가즘,5268,2013-12-19,스페인,조 솔,,장고 에드워드,,,다큐멘터리,5,81,청소년관람불가,,11
20136331,섹스중독자들,5040,2013-11-21,러시아,사릭 안드레아시안,,안나 킬케비치,콘스탄틴 크류코프,,멜로/로맨스|코미디,5,86,청소년관람불가,,9
20149344,어바웃 체리,4611,2014-06-26,미국,스티븐 엘리엇,,애슐리 힌쇼,제임스 프랭코,헤더 그레이엄,드라마|멜로/로맨스,18,102,청소년관람불가,,9
20132806,신의 선물,1116,2014-04-10,한국,문시현,(주)김기덕 필름,전수진,이나라,,드라마,5,95,청소년관람불가,,11
20147379,중2병이라도 사랑이 하고 싶어! 극장판,14064,2014-02-06,일본,이시하라 타츠야,,안현서,우치다,,애니메이션|멜로/로맨스,32,96,전체관람가,,9
20149459,어떤 만남,27340,2014-07-31,프랑스,리사 아주엘로스,,소피 마르소,프랑수아 클뤼제,,멜로/로맨스,39,81,청소년관람불가,,10
19970299,아가씨와 건달들,6351,1997-11-15,미국,조셉 L. 맨키위즈,사무엘 골드윈 컴퍼니,말론,진,,코미디|뮤지컬|멜로/로맨스,1,138,고등학생이상관람가,,10
19890208,정복자 펠레,361,1989-07-15,덴마크,빌 어거스트,덴마크 라디오,,,,드라마,1,150,중학생이상관람가,,11
20140119,미이라 : 피라미드의 비밀,2797,2014-07-31,미국,로저 크리스찬,,존 라이스 데이비스,,,액션|어드벤처|공포(호러),20,87,15세이상관람가,,10
20110490,인 어 베러 월드,49109,2011-06-23,덴마크,수잔 비에르,,미카엘,트린,율리히,드라마,25,113,12세이상관람가,,9
20147904,"하늘을 나는 강아지, 비포와 친구들",14971,2014-03-13,이스라엘,이도 엔젤,,,,,애니메이션|어드벤처,142,81,전체관람가,,9
20124726,스탠리의 도시락,47856,2012-03-08,인도,아몰 굽트,,파토르 A. 굽트,,,드라마|코미디,164,95,전체관람가,,9
20135584,가투의 연날리기,467,2013-09-26,인도,라잔 코사,,모드 사매드,자얀타 다스,,드라마,4,77,전체관람가,,11
20132601,에코 플래닛 3D : 지구 구출 특급 대작전,37027,2013-10-09,태국,콤핀 켐군니르드,,,,,애니메이션,183,81,전체관람가,,9
20147559,닐스의 모험,11738,2014-02-27,일본,오시이 마모루,,,,,애니메이션|어드벤처|판타지|가족,107,96,전체관람가,,9
20000228,아이즈 와이드 셧,1754,2000-09-01,미국,스탠리 큐브릭,워너 브러더스 픽쳐스,톰,니콜,,드라마|미스터리|스릴러,14,158,18세관람가,,13
19960196,미션 임파서블,90,1996-06-15,미국,브라이언 드 팔마,파라마운트 픽쳐스,톰 크루즈,존 보이트,엠마누엘 베아르,액션|어드벤처|미스터리,1,110,고등학생이상관람가,"미션 임파서블 8,미션 임파서블 7,미션 임파서블: 로그네이션,미션 임파서블 : 고스트 프로토콜,미션 임파서블 3,미션 임파서블 2",10
20149542,나는 야한 여자가 좋다,1688,2014-07-10,한국,신정균,드림로드,김태한,서리슬,,멜로/로맨스|드라마|성인물(에로),21,91,청소년관람불가,나는 야한 여자가 좋다 2,9
19918014,아틀란티스 : 바다의 오페라,10,2014-07-30,프랑스,뤽 베송,,,,,다큐멘터리,1,79,전체관람가,,9
20140105,수호지-명포영웅 호연작,10,2014-07-29,중국,황조권,,전소호,,,액션,1,88,12세이상관람가,,9
20140106,공공의 적-살인마,10,2014-07-31,미국,더글러스 엘포드-아젠트,,마이클 매드슨,제니퍼 티스데일,,액션|스릴러,1,83,청소년관람불가,,10
20149451,유오성의 7인의 암살단,1537,2014-07-16,중국,웅흔흔,,유오성,증지위,황일화,액션|드라마|어드벤처|스릴러,20,102,15세이상관람가,,9
20140188,뚜르드 프랑스: 기적의 레이스,191,2014-07-31,프랑스,로렌트 투엘,,클로비스 코르니악,보울리 라너스,브루노 로쳇,드라마,1,97,12세이상관람가,,10
20010104,6번째 날,,2000-12-22,미국,로저 스포티스우드,,아놀드 슈왈제네거,토니 골드윈,로버트 듀발,SF|액션|스릴러,,123,12세관람가,,12
20010468,헤드 오버 힐스,,2003-09-26,미국,마크 워터스,,프레디 프린즈 주니어,모니카 포터,,멜로/로맨스|코미디,,86,18세관람가,,11
20029261,핫 칙,,2003-04-25,미국,톰 브래디,,롭 슈나이더,,,코미디,,104,15세관람가,,12
20149934,맥아더 : 일본 침몰에 관한 불편한 해석,1543,2014-07-17,미국,피터 웨버,,매튜 폭스,토미 리 존스,,전쟁|드라마,5,105,15세이상관람가,,10
20149317,가디언즈 오브 갤럭시,1344599,2014-07-31,미국,제임스 건,,크리스 프랫,조 샐다나,데이브 바티스타,액션|어드벤처|SF,539,120,12세이상관람가,가디언즈 오브 갤럭시 VOL. 3,10
19920245,에이리언3,23,1992-07-17,미국,데이빗 핀처,,시고니 위버,찰스 S. 듀튼,,SF|공포(호러)|스릴러|액션,1,114,연소자관람가,"에이리언 4,에이리언 2,에이리언",11
20149758,터키,113795,2014-07-31,미국,지미 헤이워드,,우디 해럴슨,오웬 윌슨,,애니메이션|코미디,182,91,전체관람가,,10
20149949,네 무덤에 침을 뱉어라 2,54,2014-07-31,헝가리,스티븐 R. 몬로,,조 앱솔롬,,,범죄|공포(호러)|스릴러,1,106,청소년관람불가,"네 무덤에 침을 뱉어라 3,네 무덤에 침을 뱉어라",10
20090426,퍼블릭 에너미,456742,2009-08-12,미국,마이클 만,유니버셜 픽쳐스,조니,크리스찬,,범죄|액션,292,140,15세이상관람가,,8
20149944,익스트림 스키야키,232,2014-07-25,일본,마에다 시로,,쿠보즈카 요스케,아라타,이치카와 미카코,코미디,1,110,12세이상관람가,,11
20020026,터크 에버래스팅,,2003-07-04,미국,제이 러셀,,알렉시스 블레델,씨씨 스페이식,,가족|드라마|판타지,,90,전체관람가,,11
20020088,위대한 비상,,2002-03-29,프랑스,자끄 페렝,,,,,다큐멘터리,,97,전체관람가,,11
20149909,열애,1564,2014-07-23,한국,이숭환,(주)케이알씨지,정민,오수아,,멜로/로맨스|드라마,20,84,청소년관람불가,,9
20149876,타이치2 히어로,1635,2014-07-24,중국,풍덕륜,,원효초,안젤라 베이비,,액션|어드벤처,21,102,12세이상관람가,타이치0 3D,10
20134694,에덴,180,2013-10-24,한국,박영호,스마일픽쳐스,김은서,강석호,,멜로/로맨스|드라마,1,103,청소년관람불가,,9
20000133,우견아랑 2,,2000-04-01,홍콩,두기봉,밀키웨이 이미지,유청운,여요상,,액션|범죄,,91,18세관람가,,11
19990100,타임리스 멜로디,,2001-11-10,일본,오쿠하라 히로시,,이치카와 미카코,아오야기 타쿠지,,드라마,,95,전체관람가,,10
20010242,1850 길로틴 트레지디,50,2001-09-08,프랑스,파트리스 르꽁트,,줄리엣,다니엘,에밀,드라마,1,112,18세관람가,,13
20149394,주온 : 끝의 시작,410644,2014-07-16,일본,오치아이 마사유키,,사사키 노조미,,,공포(호러),394,90,15세이상관람가,"주온: 더 파이널,주온 - 극장판 2,주온 - 극장판",9
20081633,미후네,3989,2008-11-20,덴마크,소렌 크라그-야콥센,,안데르스 W. 베르텔센,이븐 야일리,,드라마|멜로/로맨스|코미디,3,101,청소년관람불가,,9
20149770,트랜스머신: 만테라,1711,2014-07-15,말레이시아,알리야르 알리 커티,,토목 샤 인드라완,,,SF|액션,20,88,12세이상관람가,,8
20149769,잠자는 숲속의 미녀와 야수,1811,2014-07-15,미국,캐스퍼 반 디엔,,핀 존스,그레이스 반 디엔,,판타지|어드벤처,21,89,15세이상관람가,,8
20149963,캐논포더 : 죽은자들의도시,54,2014-07-23,이스라엘,에이탄 가프니,,리론,,,액션|공포(호러),1,92,청소년관람불가,,9
20149372,사보타지,6591,2014-07-23,미국,데이비드 에이어,,아놀드 슈왈제네거,샘 워싱턴,올리비아 윌리엄스,범죄|액션|스릴러,70,102,청소년관람불가,,9
20149941,미스테리 예고살인,20,2014-07-23,미국,루시우스 C. 쿠에트,,로버트 미아노,대니 글로버,마틴 랜도,미스터리|스릴러,1,94,15세이상관람가,,9
19750097,흑거미,,1975-11-22,한국,김시현,(주)화천공사,황인식,여수진,,액션,,95,15세이상관람가,,10
20000111,인사이더,62,2000-03-11,미국,마이클 만,터치스톤 픽처스,알,러셀,,스릴러|드라마,1,158,12세관람가,,11
20149877,꽃새장여인 : 네코짱,54,2014-07-16,일본,요리코 쥰,,모리노 미사키,,,성인물(에로),1,87,청소년관람불가,,9
20149767,파이어 : 테러와의 전쟁,5559,2014-07-10,독일,라울 W. 하임리히,,게리 도던,코스마 시바 하겐,,액션,20,91,15세이상관람가,,9
20149841,위키드 블러드,5742,2014-07-17,미국,마크 영,,아비게일 브레스린,숀 빈,제임스 퓨어포이,액션|드라마,20,91,청소년관람불가,,10
